,continent,year,population,Co2_pp,Total Co2_1000_tonnes
0,Africa,1884,4330000,0.00496,22
1,Africa,1885,4380000,0.00818,37
2,Africa,1886,4430000,0.0105,48
3,Africa,1887,4470000,0.0104,48
4,Africa,1888,4520000,0.0174,81
5,Africa,1889,4570000,0.0281,132
6,Africa,1890,4620000,0.0626,297
7,Africa,1891,4670000,0.0619,297
8,Africa,1892,4720000,0.0989,480
9,Africa,1893,4770000,0.367,1800
10,Africa,1894,4820000,0.49,2430
11,Africa,1895,4880000,0.665,3340
12,Africa,1896,4930000,0.838,4260
13,Africa,1897,4980000,0.93,4780
14,Africa,1898,5030000,1.16,6050
15,Africa,1899,5100000,1.05,5520
16,Africa,1900,9880000,0.437,2330
17,Africa,1901,10030000,0.722,3910
18,Africa,1902,10180000,1.06,5830
19,Africa,1903,11510000,1.4889999999999999,7904
20,Africa,1904,11710000,1.663,8923
21,Africa,1905,11900000,1.928,10235
22,Africa,1906,6920000,2.15,11753
23,Africa,1907,7030000,2.327,12979
24,Africa,1908,7150000,2.448,13396
25,Africa,1909,7270000,2.7350000000000003,15411
26,Africa,1910,7390000,3.0170000000000003,17433
27,Africa,1911,19020000,2.93399,16924
28,Africa,1912,19250000,3.05048,18005
29,Africa,1913,19570000,3.28654,19623
30,Africa,1914,19790000,3.3637,19551
31,Africa,1915,41820000,3.4087,19596
32,Africa,1916,50330000,3.9737199999999997,23241
33,Africa,1917,50800000,4.2644899999999994,25402
34,Africa,1918,51290000,3.99213,24703
35,Africa,1919,49640000,4.05691,25507
36,Africa,1920,52490000,4.42823,28084
37,Africa,1921,53220000,4.317060000000001,27971
38,Africa,1922,53980000,3.65428,23902
39,Africa,1923,54760000,4.31978,28947
40,Africa,1924,55550000,4.4585,30441
41,Africa,1925,53980000,4.67355,32062
42,Africa,1926,54750000,5.051290000000001,34268
43,Africa,1927,59740000,4.92008,33649
44,Africa,1928,66860000,5.12287,34471
45,Africa,1929,67910000,5.06314,35530
46,Africa,1930,68850000,4.61057,33284
47,Africa,1931,69930000,3.6938999999999997,29256
48,Africa,1932,73820000,3.2002,26617
49,Africa,1933,77980000,3.4012800000000003,28557
50,Africa,1934,79210000,3.90721,32556
51,Africa,1935,80430000,4.21872,35922
52,Africa,1936,78580000,4.43111,39029
53,Africa,1937,79860000,4.94071,41736
54,Africa,1938,81180000,5.0457,43897
55,Africa,1939,83211000,5.2683,46815
56,Africa,1940,84638000,5.5628,49662
57,Africa,1941,103657000,5.93532,54011
58,Africa,1942,105407000,6.3760900000000005,58761
59,Africa,1943,106948000,6.52107,59943
60,Africa,1944,91179000,6.9538,66506
61,Africa,1945,95780000,6.79061,67400
62,Africa,1946,93920000,6.66761,67926
63,Africa,1947,99600000,6.44075,67687
64,Africa,1948,118920000,6.71528,71484
65,Africa,1949,121110000,7.15032,76884
66,Africa,1950,169274300,8.42275,86224
67,Africa,1951,173031300,8.82642,91843
68,Africa,1952,176877400,9.17486,99619
69,Africa,1953,180911400,9.080359999999999,100813
70,Africa,1954,185076300,9.3718,104894
71,Africa,1955,189169300,10.0485,114690
72,Africa,1956,193646300,10.2413,119342
73,Africa,1957,198093300,10.7402,125292
74,Africa,1958,214691400,11.22701,134782
75,Africa,1959,246968500,14.49174,144433
76,Africa,1960,252801900,15.28196,153445
77,Africa,1961,259072000,15.1725,158558
78,Africa,1962,265347600,15.009599999999999,163529
79,Africa,1963,271883000,15.6609,173241
80,Africa,1964,278843000,16.4934,190855
81,Africa,1965,285872800,17.9768,209293
82,Africa,1966,293106900,19.3927,216481
83,Africa,1967,300610100,28.3966,232789
84,Africa,1968,308478500,36.6524,251334
85,Africa,1969,316572200,38.5747,271158
86,Africa,1970,324880000,39.4287,296661
87,Africa,1971,333324900,36.505,325521
88,Africa,1972,342620900,34.6942,345008
89,Africa,1973,351695900,38.893,369625
90,Africa,1974,361406800,36.7227,379850
91,Africa,1975,371544900,36.7554,378295
92,Africa,1976,382239300,40.3959,411114
93,Africa,1977,393188500,42.0235,424606
94,Africa,1978,404319700,45.239,453291
95,Africa,1979,416299700,46.9256,488910
96,Africa,1980,428257500,46.9997,525188
97,Africa,1981,440803100,45.7867,539458
98,Africa,1982,454012400,44.9595,561331
99,Africa,1983,467448900,44.012,584189
100,Africa,1984,480376300,44.705,638893
101,Africa,1985,494091800,45.8472,653118
102,Africa,1986,508201300,44.3933,679398
103,Africa,1987,522700900,44.7555,676886
104,Africa,1988,537403600,45.5758,709945
105,Africa,1989,551989300,47.0527,683058
106,Africa,1990,568677100,42.7598,645131
107,Africa,1991,584845800,45.07885,675807
108,Africa,1992,599527400,43.4171,659209
109,Africa,1993,615197000,44.756,698709
110,Africa,1994,630652800,45.1987,710001
111,Africa,1995,646273700,46.549800000000005,760116
112,Africa,1996,662823500,46.4469,768777
113,Africa,1997,679994500,47.8241,798997
114,Africa,1998,696258700,49.5504,825956
115,Africa,1999,713230800,50.086200000000005,817892
116,Africa,2000,730366100,51.5839,878030
117,Africa,2001,747655300,58.2324,871051
118,Africa,2002,766947400,59.171,877488
119,Africa,2003,785213600,62.1913,955108
120,Africa,2004,805084700,64.4837,1017944
121,Africa,2005,824379900,64.8913,1036205
122,Africa,2006,845109100,66.0327,1075567
123,Africa,2007,866424300,64.3443,1117668
124,Africa,2008,888700600,64.4602,1167663
125,Africa,2009,911808000,62.5946,1180250
126,Africa,2010,934800400,63.0927,1202809
127,Africa,2011,957604800,60.2919,1232035
128,Africa,2012,982668300,60.9497,1237964
129,Africa,2013,1008371700,60.7568,1252975
130,Africa,2014,1033645000,64.8031,1339225
131,Africa,2015,1060502200,61.6005,1310098
132,Africa,2016,1088230000,61.8063,1336326
133,Africa,2017,1115017000,63.0118,1350528
134,Africa,2018,1143221000,63.1215,1381190
135,Asia,1830,4742000,0.0013800000000000002,2
136,Asia,1831,4786000,0.00165,3
137,Asia,1832,4830000,0.00108,1
138,Asia,1833,4874000,0.00135,2
139,Asia,1850,6307000,0.00757,14
140,Asia,1855,6597000,0.02192,43
141,Asia,1858,248768000,0.03178,496
142,Asia,1859,249829000,0.03433,767
143,Asia,1860,249890000,0.04413,795
144,Asia,1861,250951000,0.05421,658
145,Asia,1862,252012000,0.04891,706
146,Asia,1863,253073000,0.05091,776
147,Asia,1864,254144000,0.05603,752
148,Asia,1865,265795000,0.06612,885
149,Asia,1866,266867000,0.17954,1258
150,Asia,1867,18928000,0.20019,619
151,Asia,1868,53389000,0.16431,513
152,Asia,1869,53561000,0.22354,728
153,Asia,1870,53922000,0.22932999999999998,656
154,Asia,1871,54195000,0.30594,873
155,Asia,1872,54567000,0.31485,945
156,Asia,1873,54818000,0.29385,903
157,Asia,1874,55291000,0.366,1603
158,Asia,1875,55663000,0.4444,2665
159,Asia,1876,56036000,0.5225,2759
160,Asia,1877,56397000,0.5383,2844
161,Asia,1878,310770000,0.68962,5581
162,Asia,1879,312243000,0.69471,5787
163,Asia,1880,313616000,0.79742,6309
164,Asia,1881,315089000,0.83248,6456
165,Asia,1882,317562000,0.86636,7013
166,Asia,1883,320045000,0.9719,7748
167,Asia,1884,322419000,0.9862000000000001,8355
168,Asia,1885,324992000,1.0656999999999999,8677
169,Asia,1886,327466000,1.0851,9272
170,Asia,1887,330939000,1.1613,10725
171,Asia,1888,333423000,1.2169,11918
172,Asia,1889,369297000,1.32831,14019
173,Asia,1890,371271000,1.47763,15337
174,Asia,1891,373165000,1.62864,17455
175,Asia,1892,386240000,1.7193,18526
176,Asia,1893,387214000,2.0114,20689
177,Asia,1894,389399000,2.0528,22992
178,Asia,1895,390383000,2.3144,26588
179,Asia,1896,391468000,2.371,28363
180,Asia,1897,393442000,2.6815,30886
181,Asia,1898,394538000,3.0447,36851
182,Asia,1899,790823000,3.4337400000000002,39161
183,Asia,1900,399209000,3.8385,44592
184,Asia,1901,401794000,4.0032,50975
185,Asia,1902,814690000,3.87113,53236
186,Asia,1903,820566000,3.8526100000000003,57778
187,Asia,1904,815161000,4.27209,64904
188,Asia,1905,832746000,3.92487,66248
189,Asia,1906,838844000,4.42004,88528
190,Asia,1907,851391000,4.86558,95316
191,Asia,1908,857598000,4.92801,107513
192,Asia,1909,863816000,5.1208,106712
193,Asia,1910,869553000,5.02942,105226
194,Asia,1911,875981000,5.28588,121891
195,Asia,1912,882199000,5.78575,113575
196,Asia,1913,887136000,6.2923800000000005,125110
197,Asia,1914,892874000,5.89437,132191
198,Asia,1915,899922000,5.40471,128188
199,Asia,1916,905780000,5.76149,137932
200,Asia,1917,910628000,5.6554400000000005,150281
201,Asia,1918,916606000,3.59454,153608
202,Asia,1919,923804000,3.6569599999999998,169750
203,Asia,1920,930313000,3.5755,160228
204,Asia,1921,937031000,3.69086,156860
205,Asia,1922,943960000,4.19906,164943
206,Asia,1923,949878000,4.6679,180985
207,Asia,1924,960707000,5.26956,195616
208,Asia,1925,967875000,5.29319,197299
209,Asia,1926,974124000,6.1209299999999995,198364
210,Asia,1927,981493000,7.03691,218139
211,Asia,1928,988752000,7.56158,225265
212,Asia,1929,996111000,7.84235,235892
213,Asia,1930,1005179500,9.1628,236790
214,Asia,1931,1030384300,9.811110000000001,228306
215,Asia,1932,1041207200,10.63847,228544
216,Asia,1933,1051443300,11.93533,251520
217,Asia,1934,1061662300,16.39885,285486
218,Asia,1935,1076562500,21.28288,310030
219,Asia,1936,1087824600,36.34963,340202
220,Asia,1937,1099156800,51.34161,360965
221,Asia,1938,1109411000,53.88944,372198
222,Asia,1939,1119995100,112.29189000000001,391033
223,Asia,1940,1128819000,118.54906000000001,441350
224,Asia,1941,1135764800,89.84531,445760
225,Asia,1942,1109930400,67.4712,418961
226,Asia,1943,1130244800,85.72881,422373
227,Asia,1944,1132352200,100.43852,413557
228,Asia,1945,1162771600,68.73617,323076
229,Asia,1946,1217865000,95.80806,310156
230,Asia,1947,1241505400,235.46622,370331
231,Asia,1948,1248336900,71.87127000000001,365772
232,Asia,1949,1257535400,335.63535,452118
233,Asia,1950,1293492600,63.53703,380920
234,Asia,1951,1318497200,58.21034,441188
235,Asia,1952,1345475900,51.669720000000005,487218
236,Asia,1953,1374187000,55.20357,521983
237,Asia,1954,1405172300,72.5946,571808
238,Asia,1955,1469998000,73.90392,655567
239,Asia,1956,1502999900,70.18643,729363
240,Asia,1957,1538859300,70.83171,830344
241,Asia,1958,1573855900,79.00119000000001,1124569
242,Asia,1959,1612042000,78.36114,1338864
243,Asia,1960,1637383700,88.49908,1483036
244,Asia,1961,1661628700,99.72996,1334570
245,Asia,1962,1696164900,111.34614,1281457
246,Asia,1963,1740298300,209.23273999999998,1357074
247,Asia,1964,1787624500,221.9683,1432973
248,Asia,1965,1832023800,230.6652,1572363
249,Asia,1966,1876948100,216.9726,1713612
250,Asia,1967,1921408500,199.0643,1734437
251,Asia,1968,1967325000,194.7297,1921454
252,Asia,1969,2016247000,197.6877,2167253
253,Asia,1970,2067327000,265.9274,2567176
254,Asia,1971,2115927000,276.1538,2811055
255,Asia,1972,2165017000,297.8793,2967813
256,Asia,1973,2214685000,311.6092,3184798
257,Asia,1974,2262069000,270.43351,3240526
258,Asia,1975,2308912000,260.94262,3399526
259,Asia,1976,2354721000,256.49953999999997,3608360
260,Asia,1977,2401167000,252.5467,3850982
261,Asia,1978,2444889000,270.91946,4008233
262,Asia,1979,2491914000,274.05733,4184233
263,Asia,1980,2541248000,258.3824,4171294
264,Asia,1981,2593545000,218.8629,4148809
265,Asia,1982,1633762000,212.1199,4298511
266,Asia,1983,1673208000,206.1325,4476830
267,Asia,1984,1710196000,205.38670000000002,4727853
268,Asia,1985,1749697000,212.2713,5013763
269,Asia,1986,1789878000,217.2019,5219007
270,Asia,1987,1827900000,210.6761,5443061
271,Asia,1988,1870241000,226.64770000000001,5874403
272,Asia,1989,1909393000,232.47639999999998,6077682
273,Asia,1990,1948574000,222.8156,6273847
274,Asia,1991,1988741000,221.2433,6583640
275,Asia,1992,2028877000,244.67780000000002,6854207
276,Asia,1993,2068292000,268.5818,7186351
277,Asia,1994,2106919000,273.4249,7521770
278,Asia,1995,2145463000,266.221,7846795
279,Asia,1996,2184879000,264.858,8184915
280,Asia,1997,1222243000,276.757,8286207
281,Asia,1998,1241864000,257.6735,7987528
282,Asia,1999,1263851000,251.201,8222973
283,Asia,2000,1283071000,262.464,8611663
284,Asia,2001,1304330000,263.488,8777281
285,Asia,2002,1323269000,264.257,9282306
286,Asia,2003,1344203000,265.283,10134097
287,Asia,2004,1363273000,266.034,11084858
288,Asia,2005,1382098000,272.115,11892879
289,Asia,2006,1402081000,279.2691,12713052
290,Asia,2007,1421386000,282.2618,13399423
291,Asia,2008,1440542000,285.549,14232924
292,Asia,2009,1460987000,276.377,14821992
293,Asia,2010,1480514000,281.12399999999997,15830510
294,Asia,2011,1502229000,283.443,17035514
295,Asia,2012,1521646000,297.233,17689863
296,Asia,2013,1541642000,285.04,17790514
297,Asia,2014,1560310000,288.13800000000003,18096797
298,Asia,2015,1580770000,280.372,18274654
299,Asia,2016,1600910000,273.973,18472480
300,Asia,2017,1617868000,275.404,18857830
301,Asia,2018,1636746000,276.397,19470220
302,Australia and Oceania,1851,663000,0.0,0
303,Australia and Oceania,1852,712000,0.0,0
304,Australia and Oceania,1853,770000,0.0,0
305,Australia and Oceania,1854,832000,0.0,0
306,Australia and Oceania,1855,900000,0.0,0
307,Australia and Oceania,1856,973000,0.0,0
308,Australia and Oceania,1857,1050000,0.0,0
309,Australia and Oceania,1858,1140000,0.0,0
310,Australia and Oceania,1859,1220000,0.0,0
311,Australia and Oceania,1860,1290000,0.216,279
312,Australia and Oceania,1861,1350000,0.377,510
313,Australia and Oceania,1862,1400000,0.254,356
314,Australia and Oceania,1863,1440000,0.277,400
315,Australia and Oceania,1864,1490000,0.18,268
316,Australia and Oceania,1865,1530000,0.276,422
317,Australia and Oceania,1866,1580000,0.442,697
318,Australia and Oceania,1867,1620000,0.552,895
319,Australia and Oceania,1868,1670000,0.439,733
320,Australia and Oceania,1869,1720000,0.374,642
321,Australia and Oceania,1870,1760000,0.342,601
322,Australia and Oceania,1871,1800000,0.384,693
323,Australia and Oceania,1872,1840000,0.384,708
324,Australia and Oceania,1873,1880000,0.461,869
325,Australia and Oceania,1874,1920000,0.463,891
326,Australia and Oceania,1875,1960000,0.422,829
327,Australia and Oceania,1876,2010000,0.464,931
328,Australia and Oceania,1877,2050000,0.521,1070
329,Australia and Oceania,1878,2554000,1.23,1324
330,Australia and Oceania,1879,2628000,1.719,1966
331,Australia and Oceania,1880,2710000,2.29,2866
332,Australia and Oceania,1881,2799000,2.17,2507
333,Australia and Oceania,1882,2886000,2.38,2839
334,Australia and Oceania,1883,2979000,2.66,3358
335,Australia and Oceania,1884,3083000,2.88,3630
336,Australia and Oceania,1885,3188000,3.04,4040
337,Australia and Oceania,1886,3292000,3.04,4070
338,Australia and Oceania,1887,3397000,3.0999999999999996,4280
339,Australia and Oceania,1888,3513000,3.39,4890
340,Australia and Oceania,1889,3618000,3.1899999999999995,4740
341,Australia and Oceania,1890,3712000,3.3099999999999996,4970
342,Australia and Oceania,1891,3807000,3.49,5500
343,Australia and Oceania,1892,3890000,3.4800000000000004,5650
344,Australia and Oceania,1893,3954000,3.42,5510
345,Australia and Oceania,1894,4028000,3.5700000000000003,5970
346,Australia and Oceania,1895,4112000,3.58,6210
347,Australia and Oceania,1896,4186000,3.69,6280
348,Australia and Oceania,1897,4260000,3.89,6860
349,Australia and Oceania,1898,4345000,4.1899999999999995,7640
350,Australia and Oceania,1899,4421000,4.35,7970
351,Australia and Oceania,1900,4499000,5.779999999999999,12640
352,Australia and Oceania,1901,4588000,6.369999999999999,14140
353,Australia and Oceania,1902,4669000,6.58,14440
354,Australia and Oceania,1903,4741000,6.55,14370
355,Australia and Oceania,1904,4834000,6.79,15040
356,Australia and Oceania,1905,4917000,6.890000000000001,15640
357,Australia and Oceania,1906,5001000,7.65,18270
358,Australia and Oceania,1907,5086000,8.0,19590
359,Australia and Oceania,1908,5181000,8.21,20950
360,Australia and Oceania,1909,5260000,7.63,18870
361,Australia and Oceania,1910,5370000,8.77,22410
362,Australia and Oceania,1911,5470000,8.73,23910
363,Australia and Oceania,1912,5570000,9.149999999999999,25670
364,Australia and Oceania,1913,5680000,8.74,26620
365,Australia and Oceania,1914,5800000,9.8,29590
366,Australia and Oceania,1915,5910000,8.92,26740
367,Australia and Oceania,1916,6030000,8.33,24340
368,Australia and Oceania,1917,6150000,8.12,25420
369,Australia and Oceania,1918,6270000,8.34,27550
370,Australia and Oceania,1919,6390000,7.609999999999999,25930
371,Australia and Oceania,1920,6510000,7.76,29360
372,Australia and Oceania,1921,6640000,7.09,26700
373,Australia and Oceania,1922,6770000,7.220000000000001,27960
374,Australia and Oceania,1923,6900000,7.390000000000001,28740
375,Australia and Oceania,1924,7020000,7.76,31090
376,Australia and Oceania,1925,7160000,7.890000000000001,32390
377,Australia and Oceania,1926,7290000,7.82,32180
378,Australia and Oceania,1927,7430000,8.0,33400
379,Australia and Oceania,1928,7580000,7.58,31020
380,Australia and Oceania,1929,7700000,7.15,28600
381,Australia and Oceania,1930,7810000,6.77,26870
382,Australia and Oceania,1931,7910000,5.88,23840
383,Australia and Oceania,1932,8000000,5.48,23940
384,Australia and Oceania,1933,8070000,5.619999999999999,25150
385,Australia and Oceania,1934,8140000,6.03,26690
386,Australia and Oceania,1935,8210000,6.47,29450
387,Australia and Oceania,1936,8270000,6.7,31280
388,Australia and Oceania,1937,8350000,7.039999999999999,33290
389,Australia and Oceania,1938,8420000,6.7700000000000005,32350
390,Australia and Oceania,1939,8510000,7.43,36670
391,Australia and Oceania,1940,8610000,7.08,33860
392,Australia and Oceania,1941,8720000,7.92,39610
393,Australia and Oceania,1942,8840000,8.14,41600
394,Australia and Oceania,1943,8990000,7.959999999999999,40380
395,Australia and Oceania,1944,9140000,7.79,39670
396,Australia and Oceania,1945,9280000,7.55,38330
397,Australia and Oceania,1946,9430000,7.74,41040
398,Australia and Oceania,1947,9580000,7.91,43460
399,Australia and Oceania,1948,9740000,7.87,44010
400,Australia and Oceania,1949,9910000,7.7,43310
401,Australia and Oceania,1950,12075800,11.8462,63567
402,Australia and Oceania,1951,12394200,11.9094,67485
403,Australia and Oceania,1952,12812700,12.5152,69890
404,Australia and Oceania,1953,13106500,11.8019,68342
405,Australia and Oceania,1954,13390200,12.7442,77255
406,Australia and Oceania,1955,13697000,13.0535,80429
407,Australia and Oceania,1956,14033900,13.2117,83131
408,Australia and Oceania,1957,14362800,13.317400000000001,85245
409,Australia and Oceania,1958,14693600,13.2773,88252
410,Australia and Oceania,1959,15064500,13.7509,94492
411,Australia and Oceania,1960,15385400,14.451,100111
412,Australia and Oceania,1961,15756700,14.6538,102822
413,Australia and Oceania,1962,16147300,15.3626,106624
414,Australia and Oceania,1963,16472600,16.145,113798
415,Australia and Oceania,1964,16800100,17.751,122928
416,Australia and Oceania,1965,17215800,18.221,135474
417,Australia and Oceania,1966,17532100,18.224,134815
418,Australia and Oceania,1967,17857000,18.976,143572
419,Australia and Oceania,1968,18168700,18.993,149574
420,Australia and Oceania,1969,18570600,18.923000000000002,157421
421,Australia and Oceania,1970,18984900,19.452,163570
422,Australia and Oceania,1971,19516200,20.253999999999998,169666
423,Australia and Oceania,1972,19948600,20.931,175251
424,Australia and Oceania,1973,20290900,22.561,191401
425,Australia and Oceania,1974,20631800,22.654,193277
426,Australia and Oceania,1975,20975200,22.513,196692
427,Australia and Oceania,1976,21199200,21.982,195569
428,Australia and Oceania,1977,21494700,23.68,210909
429,Australia and Oceania,1978,21781700,23.924999999999997,222676
430,Australia and Oceania,1979,21969300,23.877,224470
431,Australia and Oceania,1980,22269500,24.971999999999998,241456
432,Australia and Oceania,1981,22578700,25.683,249977
433,Australia and Oceania,1982,23007900,25.625,255442
434,Australia and Oceania,1983,23328100,24.547,246102
435,Australia and Oceania,1984,23658300,25.16,259410
436,Australia and Oceania,1985,23987800,26.466,266058
437,Australia and Oceania,1986,24297400,25.894,266052
438,Australia and Oceania,1987,24725300,26.836000000000002,283412
439,Australia and Oceania,1988,25049600,27.569,289680
440,Australia and Oceania,1989,25464800,28.258000000000003,306602
441,Australia and Oceania,1990,25856800,28.142,307882
442,Australia and Oceania,1991,26388600,28.093,309370
443,Australia and Oceania,1992,26807200,28.450999999999997,316442
444,Australia and Oceania,1993,27115600,28.348,320062
445,Australia and Oceania,1994,27546000,28.391000000000002,325255
446,Australia and Oceania,1995,27984500,28.851,337265
447,Australia and Oceania,1996,28437800,29.32,345762
448,Australia and Oceania,1997,28885300,30.301,356146
449,Australia and Oceania,1998,29321800,30.225,368995
450,Australia and Oceania,1999,29750300,31.055,379239
451,Australia and Oceania,2000,30200800,31.379,386313
452,Australia and Oceania,2001,30647500,32.166000000000004,397270
453,Australia and Oceania,2002,31226400,32.232,402602
454,Australia and Oceania,2003,31721300,33.182,411950
455,Australia and Oceania,2004,32210200,33.574,426358
456,Australia and Oceania,2005,32798200,33.582,430624
457,Australia and Oceania,2006,33384000,33.595000000000006,436582
458,Australia and Oceania,2007,33963000,33.6,445484
459,Australia and Oceania,2008,34650000,33.117,448920
460,Australia and Oceania,2009,35435000,32.176,450344
461,Australia and Oceania,2010,36030000,32.024,448531
462,Australia and Oceania,2011,36717000,31.189,446275
463,Australia and Oceania,2012,37294000,31.072000000000003,449672
464,Australia and Oceania,2013,37979000,30.492,440443
465,Australia and Oceania,2014,38677000,30.778,437830
466,Australia and Oceania,2015,39303000,31.705000000000002,449151
467,Australia and Oceania,2016,40030000,31.495,457516
468,Australia and Oceania,2017,40746000,31.903,463536
469,Australia and Oceania,2018,41482000,31.593999999999998,466567
470,Europe,1800,27000000,0.08940000000000001,1203
471,Europe,1801,27370000,0.07819999999999999,979
472,Europe,1802,60200000,2.1159,9645
473,Europe,1803,28100000,0.0785,997
474,Europe,1804,57870000,0.176,3648
475,Europe,1805,28840000,0.1147,1612
476,Europe,1806,29210000,0.1027,1460
477,Europe,1807,32800000,0.2269,3237
478,Europe,1808,30050000,0.0964,1400
479,Europe,1809,30420000,0.0939,1404
480,Europe,1810,60990000,0.1754,3667
481,Europe,1811,61460000,0.1716,3568
482,Europe,1812,62030000,0.1611,3588
483,Europe,1813,62500000,0.1459,3322
484,Europe,1814,63180000,0.158,3476
485,Europe,1815,63800000,0.18,3960
486,Europe,1816,64200000,0.2502,5568
487,Europe,1817,64800000,0.30219999999999997,6784
488,Europe,1818,65400000,0.3137,6834
489,Europe,1819,69450000,0.3651,6852
490,Europe,1820,69870000,0.3996,7362
491,Europe,1821,70590000,0.4207,7728
492,Europe,1822,71200000,0.4359,8076
493,Europe,1823,71820000,0.4726,8778
494,Europe,1824,72340000,0.469,8430
495,Europe,1825,72950000,0.527,10033
496,Europe,1826,73570000,0.527,9958
497,Europe,1827,74290000,0.605,12237
498,Europe,1828,74900000,0.5960000000000001,12458
499,Europe,1829,76530000,0.55574,11268
500,Europe,1830,115897000,2.27959,19173
501,Europe,1831,116736000,1.7499799999999999,16493
502,Europe,1832,116546000,1.81432,16488
503,Europe,1833,117485000,1.7844099999999998,17772
504,Europe,1834,103150000,1.8412699999999997,19584
505,Europe,1835,102050000,1.9617699999999998,20884
506,Europe,1836,102930000,2.24212,23569
507,Europe,1837,103630000,2.39378,25671
508,Europe,1838,104440000,2.51327,27250
509,Europe,1839,108140000,2.72774,28351
510,Europe,1840,108970000,3.09023,32107
511,Europe,1841,109710000,3.12542,34565
512,Europe,1842,110440000,3.2915,37211
513,Europe,1843,112470000,3.1458,36057
514,Europe,1844,113330000,3.4772000000000003,38712
515,Europe,1845,114000000,3.7989,44079
516,Europe,1846,117860000,5.0377,49361
517,Europe,1847,118570000,5.4748,53891
518,Europe,1848,119430000,5.1571,47706
519,Europe,1849,120240000,5.096,49237
520,Europe,1850,150951000,5.41727,54413
521,Europe,1851,121810000,5.6279,57583
522,Europe,1852,122390000,6.378699999999999,64490
