,continent,year,population,Co2_pp,Total Co2_1000_tonnes
523,Europe,1853,123270000,6.8533,71469
524,Europe,1854,124050000,8.0261,82626
525,Europe,1855,149250000,8.08407,91203
526,Europe,1856,125550000,8.503,96752
527,Europe,1857,134720000,8.7262,100897
528,Europe,1858,163045000,9.2652,106445
529,Europe,1859,164231000,9.14832,104665
530,Europe,1860,200356000,9.87815,113451
531,Europe,1861,201692000,10.67084,124884
532,Europe,1862,203187000,11.227599999999999,134942
533,Europe,1863,204403000,11.08379,140045
534,Europe,1864,205939000,11.2695,151653
535,Europe,1865,207455000,12.21175,164447
536,Europe,1866,208880000,12.39898,169358
537,Europe,1867,213846000,13.35239,181540
538,Europe,1868,215312000,13.6777,190193
539,Europe,1869,216888000,14.14746,198259
540,Europe,1870,222894000,15.311,199205
541,Europe,1871,224540000,16.29341,212934
542,Europe,1872,226186000,17.46516,236539
543,Europe,1873,227863000,18.387620000000002,252838
544,Europe,1874,229609000,16.8946,221610
545,Europe,1875,231185000,18.20886,257175
546,Europe,1876,229151000,19.13733,267323
547,Europe,1877,231018000,18.6047,260288
548,Europe,1878,232554000,19.08527,269893
549,Europe,1879,241351000,20.10945,285181
550,Europe,1880,244267000,24.93891,330692
551,Europe,1881,246134000,22.63116,330968
552,Europe,1882,242811000,23.60729,350768
553,Europe,1883,248788000,25.29722,374477
554,Europe,1884,246485000,25.28518,378637
555,Europe,1885,248531000,25.69169,382968
556,Europe,1886,250368000,25.30885,384699
557,Europe,1887,252525000,26.19723,403650
558,Europe,1888,258773000,27.85821,433104
559,Europe,1889,256440000,29.14876,457323
560,Europe,1890,258307000,30.30627,484228
561,Europe,1891,260454000,31.6725,505710
562,Europe,1892,267082000,31.2086,498019
563,Europe,1893,269359000,31.4176,506990
564,Europe,1894,271277000,33.2429,533514
565,Europe,1895,273594000,34.2441,550276
566,Europe,1896,275642000,35.9597,582230
567,Europe,1897,278070000,37.8707,617670
568,Europe,1898,280297000,39.2571,646423
569,Europe,1899,282655000,41.3531,682874
570,Europe,1900,284993000,43.503,727892
571,Europe,1901,287561000,42.6361,725118
572,Europe,1902,289909000,41.9909,711217
573,Europe,1903,292388000,43.6368,757602
574,Europe,1904,295146000,44.1958,773098
575,Europe,1905,297834000,44.6633,810959
576,Europe,1906,300302000,47.8711,829211
577,Europe,1907,303101000,52.2667,948392
578,Europe,1908,305699000,56.183,982551
579,Europe,1909,307948000,53.957,976078
580,Europe,1910,313987000,56.2779,994494
581,Europe,1911,310896000,56.17,1015518
582,Europe,1912,306335000,60.167,1090258
583,Europe,1913,316273000,65.2038,1173040
584,Europe,1914,316603000,55.13279,1007436
585,Europe,1915,316892000,50.68886,926200
586,Europe,1916,316900000,49.21,971992
587,Europe,1917,317240000,40.3984,957544
588,Europe,1918,317440000,37.9735,892502
589,Europe,1919,318040000,33.5473,692958
590,Europe,1920,319340000,42.1654,869880
591,Europe,1921,320890000,40.8565,898970
592,Europe,1922,319380000,45.5896,929282
593,Europe,1923,322110000,46.9858,835937
594,Europe,1924,328720000,54.660199999999996,1013839
595,Europe,1925,331530000,54.054300000000005,1025225
596,Europe,1926,334350000,54.153,996378
597,Europe,1927,337100000,61.886,1122889
598,Europe,1928,343040000,62.19639,1151458
599,Europe,1929,345790000,69.73599,1263570
600,Europe,1930,348400000,65.5381,1161701
601,Europe,1931,351160000,63.3531,1058429
602,Europe,1932,353530000,57.1227,948731
603,Europe,1933,356830000,58.891709999999996,982580
604,Europe,1934,359170000,62.65643,1066448
605,Europe,1935,361660000,63.987,1121438
606,Europe,1936,364196000,67.6968,1175215
607,Europe,1937,366527000,74.7791,1313189
608,Europe,1938,368820000,71.1281,1327444
609,Europe,1939,371270000,72.6247,1366911
610,Europe,1940,370181000,70.5166,1424312
611,Europe,1941,371793000,67.5294,1391444
612,Europe,1942,373000000,63.4407,1380624
613,Europe,1943,374147000,67.6986,1410058
614,Europe,1944,375279000,56.8895,1210025
615,Europe,1945,376339000,38.20561,569479
616,Europe,1946,376120000,57.4992,938557
617,Europe,1947,376712000,72.1494,1105713
618,Europe,1948,377744000,77.0946,1216444
619,Europe,1949,379496000,79.9842,1346063
620,Europe,1950,382526000,113.44,1425942
621,Europe,1951,385312000,126.052,1593597
622,Europe,1952,388342000,129.78799999999998,1661088
623,Europe,1953,391691000,128.932,1697379
624,Europe,1954,395141000,134.28300000000002,1811695
625,Europe,1955,398732000,147.322,1971059
626,Europe,1956,402340000,155.0,2120722
627,Europe,1957,405910000,159.409,2202784
628,Europe,1958,409787000,157.433,2200736
629,Europe,1959,433113000,187.635,2304575
630,Europe,1960,437277000,198.669,2456826
631,Europe,1961,441307000,202.623,2558100
632,Europe,1962,445894000,211.95,2733702
633,Europe,1963,450051000,223.96,2957116
634,Europe,1964,454064000,235.6,3097311
635,Europe,1965,458408000,240.32,3170435
636,Europe,1966,462404000,246.62,3263779
637,Europe,1967,466298000,249.34,3348323
638,Europe,1968,469828000,264.81,3542361
639,Europe,1969,473449000,277.43,3766264
640,Europe,1970,476359000,295.84,3960954
641,Europe,1971,479502000,300.11,4080890
642,Europe,1972,483149000,310.48,4239910
643,Europe,1973,486495000,326.03000000000003,4468217
644,Europe,1974,489896000,321.62,4458934
645,Europe,1975,492876000,314.68,4408277
646,Europe,1976,495492000,329.97,4736973
647,Europe,1977,498142000,329.29,4711353
648,Europe,1978,500673000,340.57,4884685
649,Europe,1979,502864000,349.07,5030146
650,Europe,1980,505334000,342.09,5012900
651,Europe,1981,507643000,328.06,4792360
652,Europe,1982,509612000,319.18,4711000
653,Europe,1983,511471000,316.0,4686907
654,Europe,1984,513204000,322.53000000000003,4727960
655,Europe,1985,514734000,331.89,4854650
656,Europe,1986,516654000,335.01,4862500
657,Europe,1987,518508000,335.6,4882950
658,Europe,1988,520291000,334.44,4875150
659,Europe,1989,522028000,335.48,4893490
660,Europe,1990,523791000,346.77,4909380
661,Europe,1991,525317000,334.17,4751530
662,Europe,1992,526653000,312.045,4560850
663,Europe,1993,527372000,297.507,4370940
664,Europe,1994,527482000,289.154,4231850
665,Europe,1995,527802000,280.28,4239360
666,Europe,1996,527910000,289.597,4296260
667,Europe,1997,528179000,284.248,4226730
668,Europe,1998,528229000,280.903,4209830
669,Europe,1999,527859000,273.372,4097140
670,Europe,2000,528237000,276.447,4112020
671,Europe,2001,528416000,282.935,4195480
672,Europe,2002,528724000,284.819,4186330
673,Europe,2003,529440000,295.052,4285920
674,Europe,2004,530912000,298.69,4311800
675,Europe,2005,531745000,295.57,4290340
676,Europe,2006,532600000,300.49,4337480
677,Europe,2007,534026000,300.45,4292090
678,Europe,2008,535631000,294.4,4197800
679,Europe,2009,536994000,269.48,3848760
680,Europe,2010,537575000,279.61,3969100
681,Europe,2011,538373000,273.21,3884360
682,Europe,2012,538945000,264.12,3805820
683,Europe,2013,539439000,257.38,3722770
684,Europe,2014,539824000,246.86,3542930
685,Europe,2015,540021000,243.01,3559610
686,Europe,2016,540360000,244.65,3581240
687,Europe,2017,541031000,246.91,3601260
688,Europe,2018,541454000,246.71,3539290
689,North America,1800,500000,0.00733,4
690,North America,1801,512000,0.00716,4
691,North America,1802,525000,0.00698,4
692,North America,1803,538000,0.00681,4
693,North America,1804,551000,0.00665,4
694,North America,1805,565000,0.00649,4
695,North America,1806,579000,0.00633,4
696,North America,1807,594000,0.00618,4
697,North America,1808,608000,0.00603,4
698,North America,1809,623000,0.00588,4
699,North America,1810,639000,0.00574,4
700,North America,1811,655000,0.0056,4
701,North America,1812,671000,0.00546,4
702,North America,1813,688000,0.00533,4
703,North America,1814,705000,0.0052,4
704,North America,1815,722000,0.00508,4
705,North America,1816,740000,0.00495,4
706,North America,1817,759000,0.00483,4
707,North America,1818,777000,0.00472,4
708,North America,1819,799000,0.00459,4
709,North America,1820,822000,0.00446,4
710,North America,1821,849000,0.00432,4
711,North America,1822,878000,0.00418,4
712,North America,1823,910000,0.00403,4
713,North America,1824,943000,0.00389,4
714,North America,1825,978000,0.00375,4
715,North America,1826,1010000,0.00362,4
716,North America,1827,1050000,0.00349,4
717,North America,1828,1090000,0.00337,4
718,North America,1829,1130000,0.00325,4
719,North America,1830,1170000,0.00313,4
720,North America,1831,1220000,0.00302,4
721,North America,1832,1260000,0.00291,4
722,North America,1833,1310000,0.0028,4
723,North America,1834,1360000,0.0027,4
724,North America,1835,1410000,0.0026,4
725,North America,1836,1460000,0.0025,4
726,North America,1837,1520000,0.00241,4
727,North America,1838,1580000,0.00232,4
728,North America,1839,1640000,0.00224,4
729,North America,1840,1700000,0.00216,4
730,North America,1841,1770000,0.00208,4
731,North America,1842,1830000,0.002,4
732,North America,1843,1910000,0.00192,4
733,North America,1844,1980000,0.00185,4
734,North America,1845,2060000,0.00178,4
735,North America,1846,2140000,0.012,26
736,North America,1847,2220000,0.0149,33
737,North America,1848,2310000,0.0175,40
738,North America,1849,2390000,0.0199,48
739,North America,1850,2480000,0.0237,59
740,North America,1851,2560000,0.0272,70
741,North America,1852,2640000,0.0319,84
742,North America,1853,2720000,0.0377,103
743,North America,1854,2810000,0.0445,125
744,North America,1855,2890000,0.052,150
745,North America,1856,2980000,0.0603,180
746,North America,1857,3070000,0.0705,216
747,North America,1858,3160000,0.0835,264
748,North America,1859,3250000,0.0971,315
749,North America,1860,3320000,0.115,381
750,North America,1861,3380000,0.136,458
751,North America,1862,3430000,0.163,561
752,North America,1863,3470000,0.203,704
753,North America,1864,3510000,0.24,843
754,North America,1865,3550000,0.287,1020
755,North America,1866,3590000,0.346,1240
756,North America,1867,3630000,0.44,1600
757,North America,1868,3670000,0.258,946
758,North America,1869,3710000,0.185,686
759,North America,1870,3760000,0.326,1220
760,North America,1871,3810000,0.468,1780
761,North America,1872,3860000,0.478,1850
762,North America,1873,3920000,0.411,1610
763,North America,1874,3980000,0.409,1620
764,North America,1875,4030000,0.465,1880
765,North America,1876,4090000,0.454,1860
766,North America,1877,4150000,0.488,2020
767,North America,1878,4210000,0.46,1940
768,North America,1879,4270000,0.512,2190
769,North America,1880,4330000,1.21,5240
770,North America,1881,4380000,1.28,5600
771,North America,1882,4430000,1.49,6620
772,North America,1883,4480000,1.66,7440
773,North America,1884,4530000,1.9,8610
774,North America,1885,4580000,1.8,8250
775,North America,1886,4640000,1.9,8800
776,North America,1887,4690000,2.17,10200
777,North America,1888,4740000,2.81,13300
778,North America,1889,4790000,2.36,11300
779,North America,1890,4840000,2.57,12400
780,North America,1891,16590000,2.8942,14521
781,North America,1892,16840000,2.8585000000000003,14479
782,North America,1893,16990000,3.0239,15432
783,North America,1894,17240000,2.8538,14739
784,North America,1895,17500000,2.6997,13995
785,North America,1896,17750000,2.8957,15279
786,North America,1897,17900000,2.9036,15489
787,North America,1898,18150000,3.0565,16437
788,North America,1899,18420000,3.6671,19955
789,North America,1900,18710000,3.8848000000000003,21600
790,North America,1901,18930000,4.417000000000001,25210
791,North America,1902,19260000,4.644,27130
792,North America,1903,19520000,4.923,29560
793,North America,1904,19780000,5.673,34820
794,North America,1905,20040000,5.891,37110
795,North America,1906,20410000,6.0649999999999995,39320
796,North America,1907,20680000,7.418,49270
797,North America,1908,21284000,7.391,51170
798,North America,1909,21571000,6.9808,49126
799,North America,1910,21838000,7.859999999999999,55926
800,North America,1911,22004000,9.366,68835
801,North America,1912,22270000,10.365,76138
802,North America,1913,22316000,12.03,91324
803,North America,1914,22472000,10.494,78890
804,North America,1915,22638000,9.768,75834
805,North America,1916,22794000,11.95,94114
806,North America,1917,22960000,13.78,112028
807,North America,1918,23136000,14.99,121070
808,North America,1919,23302000,13.530000000000001,117949
809,North America,1920,23566000,17.23,161569
810,North America,1921,23830000,17.82,171900
811,North America,1922,24192000,15.95,155883
812,North America,1923,24554000,18.03,166410
813,North America,1924,24915000,16.92,146960
814,North America,1925,25277000,16.49,134350
815,North America,1926,25649000,16.53,131460
816,North America,1927,26120000,16.61,126000
817,North America,1928,26662000,18.8915,121234
818,North America,1929,26987000,19.9513,124904
819,North America,1930,27492000,19.2821,118457
820,North America,1931,27899000,15.646799999999999,95784
821,North America,1932,28307000,15.3086,89764
822,North America,1933,28716000,16.9234,90374
823,North America,1934,29124000,19.360200000000003,103684
824,North America,1935,29633000,19.88,105390
825,North America,1936,30043000,21.68,113950
826,North America,1937,30452000,25.490000000000002,125750
827,North America,1938,30963000,26.63,118250
828,North America,1939,31474000,29.2891,127264
829,North America,1940,32185000,32.55,142900
830,North America,1941,39979000,31.210620000000002,152598
831,North America,1942,42134000,32.707699999999996,160795
832,North America,1943,43271000,31.78906,167502
833,North America,1944,44517000,32.20368,172003
834,North America,1945,45755000,31.1889,164732
835,North America,1946,47033000,30.989690000000003,175688
836,North America,1947,50441000,32.62706,185624
837,North America,1948,52819000,33.96796,202453
838,North America,1949,54179000,33.8729,188064
839,North America,1950,65336700,20.2329,195529
840,North America,1951,67024500,21.7503,210502
841,North America,1952,68814500,21.893,210574
842,North America,1953,70545900,21.869500000000002,211333
843,North America,1954,72368200,21.4557,212920
844,North America,1955,74325100,22.3022,224933
845,North America,1956,76305800,23.532700000000002,247205
846,North America,1957,78417500,24.7033,255840
847,North America,1958,80539200,26.4799,264990
848,North America,1959,82702100,26.3347,270077
849,North America,1960,84975500,27.012900000000002,280467
850,North America,1961,87244100,30.470299999999998,285282
851,North America,1962,89652300,37.0427,302218
852,North America,1963,92170600,29.157799999999998,302554
853,North America,1964,94607300,37.456900000000005,344565
854,North America,1965,97243800,41.1914,360554
855,North America,1966,100009300,42.3361,373919
856,North America,1967,102684600,51.930800000000005,408572
857,North America,1968,105349800,58.6815,436647
858,North America,1969,108053700,63.6636,450239
859,North America,1970,110953300,62.9773,504781
860,North America,1971,113982300,86.4927,535123
861,North America,1972,116749900,85.699,573064
862,North America,1973,119678400,94.5517,594903
863,North America,1974,122554700,92.6924,614463
864,North America,1975,125541200,102.19290000000001,637413
865,North America,1976,128547800,92.586,663212
866,North America,1977,131527400,110.586,688377
867,North America,1978,134545100,94.70299999999999,724120
868,North America,1979,137502800,95.799,772326
869,North America,1980,140422700,95.682,800113
870,North America,1981,143102300,68.934,797434
871,North America,1982,145801700,68.41,803150
872,North America,1983,148483600,60.733000000000004,766831
873,North America,1984,151143000,61.282,783103
874,North America,1985,153723000,63.897999999999996,793399
875,North America,1986,156401700,59.909,781208
876,North America,1987,159171400,62.335,824048
877,North America,1988,161947900,61.967999999999996,848666
878,North America,1989,164785800,65.205,913630
879,North America,1990,167935300,64.716,868805
880,North America,1991,171084400,64.816,870692
881,North America,1992,174127700,65.436,885692
882,North America,1993,177200800,64.2,889166
883,North America,1994,180334100,63.5071,923349
884,North America,1995,183428400,64.057,925236
885,North America,1996,186392800,67.768,961640
886,North America,1997,189357200,67.202,1000088
887,North America,1998,192202600,70.205,1033105
888,North America,1999,195137800,73.541,1055082
889,North America,2000,197972100,75.518,1088302
890,North America,2001,200807200,77.57300000000001,1101719
891,North America,2002,203821200,79.405,1113648
892,North America,2003,206106100,83.366,1161842
893,North America,2004,209392900,83.363,1160829
894,North America,2005,211586900,86.58,1183607
895,North America,2006,214983900,90.41300000000001,1199179
896,North America,2007,217360000,92.911,1230634
897,North America,2008,220697300,93.464,1224269
898,North America,2009,223113500,89.775,1173100
899,North America,2010,226389700,93.87200000000001,1184053
900,North America,2011,228674700,91.584,1212077
901,North America,2012,232058700,89.672,1227052
902,North America,2013,234603500,93.399,1231341
903,North America,2014,237835200,89.426,1222408
904,North America,2015,240169900,89.186,1228515
905,North America,2016,243502600,86.406,1220123
906,North America,2017,246025100,85.852,1233176
907,North America,2018,248437600,85.622,1219712
908,South America,1884,3100000,0.00117,4
909,South America,1885,3140000,0.00116,4
910,South America,1886,3180000,0.00229,7
911,South America,1887,6280000,0.35625999999999997,1097
912,South America,1888,6420000,0.28423,898
913,South America,1889,6560000,0.5402,1767
914,South America,1890,6710000,0.41026999999999997,1381
915,South America,1891,6850000,0.28400000000000003,987
916,South America,1892,6990000,0.4052,1456
917,South America,1893,7140000,0.43279999999999996,1598
918,South America,1894,7300000,0.5315,2030
919,South America,1895,10390000,0.7614999999999998,2834
920,South America,1896,10600000,0.7544,2885
921,South America,1897,10800000,0.7152,2758
922,South America,1898,11020000,0.8043,3179
923,South America,1899,11240000,0.8942,3715
924,South America,1900,11490000,0.7795000000000001,3167
925,South America,1901,30250000,1.1848,6398
926,South America,1902,30910000,1.3282,7389
927,South America,1903,31590000,1.3936000000000002,7673
928,South America,1904,35110000,1.5022,8673
929,South America,1905,32980000,1.5577,9222
930,South America,1906,33670000,2.056,12339
931,South America,1907,34500000,2.03,12689
932,South America,1908,38180000,2.38624,14894
933,South America,1909,36050000,2.109,13410
934,South America,1910,36860000,2.617,17250
935,South America,1911,37570000,2.851,19180
936,South America,1912,38350000,2.85,20020
937,South America,1913,42240000,2.90875,21185
938,South America,1914,43050000,2.4394299999999998,17209
939,South America,1915,43980000,2.2734,15111
940,South America,1916,44800000,2.1695,13631
941,South America,1917,47470000,1.8881000000000001,10877
942,South America,1918,48410000,1.9015,11002
943,South America,1919,49290000,2.0279,12909
944,South America,1920,50290000,2.0021,14656
945,South America,1921,57740000,2.10648,14436
946,South America,1922,58820000,2.2811,17174
947,South America,1923,60060000,2.5425999999999997,19775
948,South America,1924,61290000,3.1102,24387
949,South America,1925,62630000,3.3867,26359
950,South America,1926,63910000,3.5213,27439
951,South America,1927,65160000,3.713,30130
952,South America,1928,69130000,4.09642,31497
953,South America,1929,70450000,4.54321,34412
954,South America,1930,71860000,3.51687,29142
955,South America,1931,73280000,3.02785,25603
956,South America,1932,76390000,3.94806,28974
957,South America,1933,77730000,4.3844,32891
958,South America,1934,79320000,5.2168,37334
959,South America,1935,80670000,5.6814,41126
960,South America,1936,82170000,5.0325,39625
961,South America,1937,83640000,7.0144,50183
962,South America,1938,85230000,6.0184,46353
963,South America,1939,86770000,5.9734,47112
964,South America,1940,88630000,6.9917,50832
965,South America,1941,90440000,7.2143,50874
966,South America,1942,92500000,6.5244,48259
967,South America,1943,94590000,6.247,48593
968,South America,1944,96820000,7.3121,53924
969,South America,1945,99000000,7.1361,54239
970,South America,1946,101400000,20.1485,118854
971,South America,1947,103710000,7.8507,62126
972,South America,1948,106130000,8.9529,69602
973,South America,1949,108710000,9.2493,70877
974,South America,1950,113544000,14.7513,112751
975,South America,1951,116659000,16.7045,131405
976,South America,1952,119777000,17.6462,141606
977,South America,1953,123036000,17.336100000000002,140774
978,South America,1954,126438000,17.986,151155
979,South America,1955,129950000,19.342,170301
980,South America,1956,133485000,20.194,184349
981,South America,1957,137369000,20.696,193072
982,South America,1958,141177000,17.647,178916
983,South America,1959,145103000,19.439000000000004,197075
984,South America,1960,149190000,18.698,199347
985,South America,1961,153357000,18.056,201979
986,South America,1962,157563000,18.569,215805
987,South America,1963,161880000,18.596,219689
988,South America,1964,166196000,19.169,230367
989,South America,1965,170731000,21.006999999999998,240536
990,South America,1966,175065000,21.708000000000002,252303
991,South America,1967,179489000,23.1,267598
992,South America,1968,184001000,23.718,287850
993,South America,1969,188444000,24.854,311441
994,South America,1970,192965000,26.364,338244
995,South America,1971,197396000,25.894000000000002,346444
996,South America,1972,201780000,26.242,362854
997,South America,1973,206966000,28.023,392768
998,South America,1974,211253000,26.943,416692
999,South America,1975,216458000,27.331,412577
1000,South America,1976,220753000,26.985,419760
1001,South America,1977,226077000,26.919999999999998,434850
1002,South America,1978,231401000,29.253,461560
1003,South America,1979,236021000,29.346,494040
1004,South America,1980,241463000,30.483,508630
1005,South America,1981,246896000,28.982999999999997,489650
1006,South America,1982,252547000,27.482,490230
1007,South America,1983,258107000,25.118,485920
1008,South America,1984,263779000,25.624,491510
1009,South America,1985,269360000,25.311,501270
1010,South America,1986,275151000,25.215,529210
1011,South America,1987,279851000,26.016000000000002,557820
1012,South America,1988,285650000,27.567999999999998,580410
1013,South America,1989,291461000,26.981,579790
1014,South America,1990,297240000,26.250999999999998,583220
1015,South America,1991,302210000,26.355,589270
1016,South America,1992,307885000,26.631,599640
1017,South America,1993,312669000,27.56,634550
1018,South America,1994,318457000,27.48,652670
1019,South America,1995,324236000,28.86,685130
1020,South America,1996,329028000,29.249,716210
1021,South America,1997,334718000,30.177,758750
1022,South America,1998,339289000,31.979,811700
1023,South America,1999,344178000,32.32,828670
1024,South America,2000,349638000,30.358,806880
1025,South America,2001,354007000,30.3,817870
1026,South America,2002,358556000,29.143,828660
1027,South America,2003,363985000,29.17,832570
1028,South America,2004,368121000,28.909,839920
1029,South America,2005,372556000,29.66,880540
1030,South America,2006,376770000,30.392,898340
1031,South America,2007,381015000,30.573999999999998,916010
1032,South America,2008,385158000,33.004,990390
1033,South America,2009,389231000,32.816,973960
1034,South America,2010,392414000,34.564,1060150
1035,South America,2011,396696000,33.301,1062540
1036,South America,2012,400992000,35.576,1125220
1037,South America,2013,405001000,35.085,1165610
1038,South America,2014,408501000,35.308,1198360
1039,South America,2015,412710000,33.905,1172300
1040,South America,2016,416920000,34.2,1135210
1041,South America,2017,421331000,33.47,1126660
1042,South America,2018,424250000,33.41,1114610
