,year,pop_m,yearly_mt_co2_emissions,emissions_per_capita
0,1800,1089380,65594,0.06
1,1801,1051817,63969,0.06
2,1802,1055331,80617,0.08
3,1803,1058887,59073,0.06
4,1804,1062489,63536,0.06
5,1805,1066141,62500,0.06
6,1806,1069837,65405,0.06
7,1807,1073578,72397,0.07
8,1808,1077366,70991,0.07
9,1809,1081202,72664,0.07
10,1810,1087360,78981,0.07
11,1811,1092333,80349,0.07
12,1812,1098616,81625,0.07
13,1813,1105580,82409,0.07
14,1814,1112737,84449,0.08
15,1815,1120090,87170,0.08
16,1816,1127645,90989,0.08
17,1817,1135399,98548,0.09
18,1818,1143358,102781,0.09
19,1819,1151269,101856,0.09
20,1820,1201480,101462,0.08
21,1821,1166693,104116,0.09
22,1822,1174166,108038,0.09
23,1823,1182027,112712,0.1
24,1824,1190013,115162,0.1
25,1825,1198136,121457,0.1
26,1826,1206419,122761,0.1
27,1827,1214846,131473,0.11
28,1828,1223395,133359,0.11
29,1829,1231527,132610,0.11
30,1830,1240023,177967,0.14
31,1831,1246488,166489,0.13
32,1832,1253269,164171,0.13
33,1833,1259576,166487,0.13
34,1834,1265963,177519,0.14
35,1835,1272446,194792,0.15
36,1836,1278933,213782,0.17
37,1837,1285535,212392,0.17
38,1838,1292229,211684,0.16
39,1839,1298868,219298,0.17
40,1840,1306291,237609,0.18
41,1841,1311938,244324,0.19
42,1842,1318395,258770,0.2
43,1843,1324899,264731,0.2
44,1844,1331300,283876,0.21
45,1845,1337911,310066,0.23
46,1846,1344610,315304,0.23
47,1847,1351423,341473,0.25
48,1848,1358323,347152,0.26
49,1849,1364426,369857,0.27
50,1850,1386067,393490,0.28
51,1851,1373685,397330,0.29
52,1852,1376820,414821,0.3
53,1853,1379181,434236,0.31
54,1854,1381670,510060,0.37
55,1855,1384261,520193,0.38
56,1856,1387002,554585,0.4
57,1857,1389871,559859,0.4
58,1858,1392871,568432,0.41
59,1859,1396265,602948,0.43
60,1860,1401278,661907,0.47
61,1861,1404206,695553,0.5
62,1862,1408721,708957,0.5
63,1863,1413615,756339,0.54
64,1864,1418600,815430,0.57
65,1865,1423676,865698,0.61
66,1866,1428842,893088,0.63
67,1867,1434118,956300,0.67
68,1868,1439474,983084,0.68
69,1869,1445443,1043888,0.72
70,1870,1503899,1066656,0.71
71,1871,1459141,1133760,0.78
72,1872,1466943,1254582,0.86
73,1873,1475396,1332942,0.9
74,1874,1483913,1248448,0.84
75,1875,1492563,1354206,0.91
76,1876,1501317,1373543,0.91
77,1877,1510124,1400792,0.93
78,1878,1519027,1411926,0.93
79,1879,1528492,1511960,0.99
80,1880,1540026,1707808,1.11
81,1881,1549289,1767068,1.14
82,1882,1560594,1866699,1.2
83,1883,1572539,1985484,1.26
84,1884,1584646,2008240,1.27
85,1885,1596952,2023252,1.27
86,1886,1609388,2054816,1.28
87,1887,1622011,2157469,1.33
88,1888,1634775,2388680,1.46
89,1889,1647346,2389224,1.45
90,1890,1682228,2600696,1.55
91,1891,1671904,2723473,1.63
92,1892,1683815,2744762,1.63
93,1893,1695523,2710932,1.6
94,1894,1707413,2806011,1.64
95,1895,1719460,2974836,1.73
96,1896,1731641,3072700,1.77
97,1897,1743991,3218433,1.85
98,1898,1756498,3394305,1.93
99,1899,1769684,3707387,2.09
100,1900,1808690,3904388,2.16
101,1901,1798070,4033460,2.24
102,1902,1813213,4135337,2.28
103,1903,1829069,4508169,2.46
104,1904,1845137,4559461,2.47
105,1905,1861421,4854605,2.61
106,1906,1877932,5069436,2.7
107,1907,1894670,5776607,3.05
108,1908,1911659,5552848,2.9
109,1909,1928040,5780955,3.0
110,1910,1971903,6068145,3.08
111,1911,1958841,6158969,3.14
112,1912,1973319,6471893,3.28
113,1913,2066947,7012516,3.39
114,1914,2001320,6360679,3.18
115,1915,2015601,6269678,3.11
116,1916,2030014,6771679,3.34
117,1917,2044531,7080818,3.46
118,1918,2059712,6986497,3.39
119,1919,2075770,6057981,2.92
120,1920,2120575,7042816,3.32
121,1921,2136259,6180157,2.89
122,1922,2155172,6480589,3.01
123,1923,2174863,7352429,3.38
124,1924,2194855,7374406,3.36
125,1925,2215180,7454030,3.36
126,1926,2235819,7322029,3.27
127,1927,2256807,7992215,3.54
128,1928,2277858,7957481,3.49
129,1929,2299737,8541771,3.71
130,1930,2324914,7877155,3.39
131,1931,2345830,7039762,3.0
132,1932,2369829,6346905,2.68
133,1933,2394576,6682991,2.79
134,1934,2419618,7268432,3.0
135,1935,2444973,7629550,3.12
136,1936,2528612,8370979,3.31
137,1937,2497043,8948417,3.58
138,1938,2523549,8413755,3.33
139,1939,2549457,8902448,3.49
140,1940,2577142,9722642,3.77
141,1941,2581056,9941587,3.85
142,1942,2603494,9919125,3.81
143,1943,2624986,10083347,3.84
144,1944,2646644,10235767,3.87
145,1945,2667756,8514224,3.19
146,1946,2688049,9292197,3.46
147,1947,2725739,10291514,3.78
148,1948,2750743,10849851,3.94
149,1949,2781304,10361959,3.73
150,1950,2919851,11730006,4.02
151,1951,2901812,12609345,4.35
152,1952,2955849,12778431,4.32
153,1953,3013050,13139430,4.36
154,1954,3072134,13416128,4.37
155,1955,3133864,14700454,4.69
156,1956,3196614,15650531,4.9
157,1957,3261500,16147296,4.95
158,1958,3327898,16626120,5.0
159,1959,3390415,17495544,5.16
160,1960,3448046,18534374,5.38
161,1961,3505692,18565196,5.3
162,1962,3572610,19219831,5.38
163,1963,3650148,20245745,5.55
164,1964,3729928,21333375,5.72
165,1965,3808027,22295390,5.85
166,1966,3885343,23373043,6.02
167,1967,3962312,24097832,6.08
168,1968,4041464,25412120,6.29
169,1969,4122931,27106839,6.57
170,1970,4211801,29358885,6.97
171,1971,4294021,30543685,7.11
172,1972,4376684,31954147,7.3
173,1973,4539105,33639817,7.41
174,1974,4543796,33528927,7.38
175,1975,4626223,33651272,7.27
176,1976,4708030,35530622,7.55
177,1977,4790128,36539147,7.63
178,1978,4872737,37671083,7.73
179,1979,4957241,38747590,7.82
180,1980,5044433,38518520,7.64
181,1981,5133853,37621835,7.33
182,1982,5226673,37357727,7.15
183,1983,5320336,37613653,7.07
184,1984,5413809,38924015,7.19
185,1985,5509036,40243131,7.3
186,1986,5607286,40821664,7.28
187,1987,5708703,41964429,7.35
188,1988,5810651,43609659,7.51
189,1989,5912448,44193167,7.47
190,1990,6094501,44956441,7.38
191,1991,6102673,45915156,7.52
192,1992,5905461,44579740,7.55
193,1993,5974023,45038489,7.54
194,1994,5989931,45484170,7.59
195,1995,6077911,46430548,7.64
196,1996,6165231,47830566,7.76
197,1997,6251816,48087550,7.69
198,1998,6337777,47914614,7.56
199,1999,6423201,48892741,7.61
200,2000,6509554,50217880,7.71
201,2001,6596251,50570684,7.67
202,2002,6682587,51698074,7.74
203,2003,6768596,54466274,8.05
204,2004,6854885,56336876,8.22
205,2005,6941703,58244575,8.39
206,2006,7029216,60219589,8.57
207,2007,7107102,61950305,8.72
208,2008,7196829,63024594,8.76
209,2009,7287544,61971437,8.5
210,2010,7378882,65532804,8.88
211,2011,7470143,67764548,9.07
212,2012,7562751,68774141,9.09
213,2013,7655621,69352152,9.06
214,2014,7748026,69811876,9.01
215,2015,7839615,69766230,8.9
216,2016,7930459,69746272,8.79
217,2017,8020688,70824659,8.83
218,2018,8108408,72272354,8.91
219,2019,8193147,72815907,8.89
220,2020,8272365,69156590,8.36
221,2021,8343436,72724969,8.72
